census_block_group,Median Esimated Visitor Count,Total Population,Percent Male,Median Age,Percent Two races excluding Some other race and three or more races,Percent White alone,Percent Black or African American alone,Percent American Indian and Alaska Native alone,Percent Native Hawaiian and Other Pacific Islander alone,Percent Some other race alone,Percent Two or more races,Percent Asian alone & Two races including Some other race,Total Households,Percent Households with one or more people under 18 years,Percent Households with one or more people 60 years and over,Percent over 25 without a high school diploma,Percent over 25 with a bachelor’s degree or higher,Percent Households Income in the past 12 months below poverty level,Median Household Income,Percent Household received Food Stamps/SNAP,Percent Households received Food Stamps/SNAP have disability,Percent Employed,Percent Civilian labor force,Cluster
360050023003,10.222222222222221,1449,0.4596273291925466,35.1,0.0,0.09937888198757763,0.43685300207039335,0.0,0.0,0.453416149068323,0.010351966873706004,0.010351966873706004,683,0.28989751098096633,0.42313323572474376,0.481203007518797,0.06659505907626208,0.5124450951683748,14552.0,0.6998535871156661,0.3535564853556485,0.784965034965035,0.3947550034506556,2
360050024001,4.350930759381464,155,0.7870967741935484,27.9,0.0,0.41935483870967744,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,38,1.0,0.0,0.0,0.7317073170731707,0.0,,0.0,,1.0,0.7935483870967742,1
360050025001,7.0598188961119055,841,0.5208085612366231,37.3,0.013079667063020214,0.20689655172413796,0.045184304399524367,0.0,0.0,0.727705112960761,0.013079667063020214,0.0071343638525564815,314,0.3248407643312102,0.15286624203821655,0.39738805970149255,0.048507462686567165,0.5700636942675159,33382.0,0.4872611464968153,0.5163398692810457,0.9551886792452832,0.5041617122473246,2
360050025002,8.933209762125426,1302,0.3701996927803379,33.0,0.0,0.2288786482334869,0.5145929339477726,0.0,0.0,0.22811059907834105,0.02841781874039938,0.02841781874039938,534,0.3277153558052435,0.2883895131086142,0.3731527093596059,0.061576354679802964,0.4737827715355805,18919.0,0.451310861423221,0.5518672199170125,0.8790983606557377,0.3748079877112136,2
360050025003,11.469347786243553,1253,0.636073423782921,37.2,0.0,0.10614525139664804,0.2370311252992817,0.015163607342378291,0.0,0.6137270550678372,0.027932960893854747,0.027932960893854747,524,0.31679389312977096,0.4446564885496183,0.6554054054054054,0.10585585585585586,0.5248091603053435,15787.0,0.5744274809160306,0.6611295681063122,0.8927835051546392,0.3870710295291301,2
360050025004,18.233433261009985,1584,0.5871212121212122,25.4,0.0,0.18623737373737373,0.2714646464646465,0.0,0.0,0.4955808080808081,0.04671717171717172,0.04671717171717172,355,0.4535211267605634,0.4112676056338028,0.4017094017094017,0.07692307692307693,0.2563380281690141,51971.0,0.5521126760563381,0.2551020408163265,0.9235588972431078,0.5037878787878788,2
360050025005,7.0,630,0.6444444444444445,39.9,0.0,0.31746031746031744,0.4380952380952381,0.0,0.0380952380952381,0.173015873015873,0.03333333333333333,0.03333333333333333,250,0.172,0.46799999999999997,0.2180746561886051,0.045186640471512766,0.47600000000000003,,0.332,0.927710843373494,0.907936507936508,0.5,2
360050027011,5.759956304619227,1031,0.42870999030067897,29.0,0.01066925315227934,0.1066925315227934,0.44034917555771097,0.0,0.0,0.42580019398642094,0.02715809893307469,0.016488845780795344,440,0.3136363636363637,0.3136363636363637,0.28434504792332266,0.06070287539936103,0.6318181818181818,16184.0,0.5295454545454545,0.5407725321888412,0.8440111420612814,0.34820562560620755,2
360050027012,10.979990910468107,1577,0.4578313253012048,29.0,0.0,0.11731135066582117,0.258719086873811,0.0,0.0,0.6239695624603678,0.0,0.0,603,0.4278606965174129,0.3034825870646766,0.4404761904761905,0.1595238095238095,0.38308457711442784,19620.0,0.5936981757877281,0.5111731843575419,0.9031719532554258,0.3798351299936589,2
360050027021,6.495897328003366,950,0.4263157894736842,31.0,0.06315789473684211,0.14947368421052631,0.43894736842105264,0.0,0.0,0.3263157894736842,0.08526315789473685,0.022105263157894732,394,0.37055837563451777,0.2639593908629442,0.6482142857142857,0.06785714285714285,0.7055837563451777,11209.0,0.5025380710659898,0.7676767676767677,0.8659517426273459,0.3926315789473685,2
360050027022,10.06307569514852,766,0.5378590078328982,26.6,0.0,0.06657963446475196,0.6357702349869452,0.0,0.0,0.27676240208877284,0.020887728459530026,0.020887728459530026,143,0.32867132867132864,0.14685314685314685,0.3593073593073593,0.07142857142857142,0.09090909090909093,43323.0,0.09090909090909093,0.0,0.8986301369863013,0.4765013054830287,0
360050027023,10.56108442004118,1625,0.4104615384615385,25.4,0.01907692307692308,0.09846153846153846,0.5667692307692308,0.04430769230769231,0.0,0.23815384615384616,0.05230769230769231,0.03323076923076923,526,0.4543726235741445,0.1825095057034221,0.28760529482551145,0.13838748495788206,0.5266159695817489,,0.6007604562737643,0.7689873417721519,0.9749163879598662,0.368,2
360050027024,10.61305480555161,1219,0.4093519278096801,34.2,0.0,0.15176374077112387,0.2420016406890894,0.0,0.0,0.6062346185397867,0.0,0.0,457,0.5601750547045952,0.4792122538293216,0.4268833087149188,0.0,0.7155361050328227,11552.0,0.7549234135667396,0.5681159420289855,0.8152866242038217,0.2575881870385562,2
360050028001,8.793939393939393,1451,0.3914541695382495,27.9,0.04203997243280496,0.2984148862853205,0.4293590627153687,0.0,0.0,0.23018607856650586,0.04203997243280496,0.0,506,0.541501976284585,0.2312252964426877,0.09488372093023256,0.2586046511627907,0.08695652173913042,56964.0,0.11067193675889328,1.0,0.9985652797704448,0.4803583735354928,0
360050028002,10.039156922923508,2191,0.401186672752168,33.9,0.025102692834322232,0.022820629849383843,0.8717480602464628,0.0,0.0,0.08032861706983113,0.025102692834322232,0.0,960,0.26979166666666665,0.5791666666666667,0.06041923551171394,0.2768187422934649,0.10625,46689.0,0.10416666666666667,0.0,0.9664750957854408,0.4764947512551346,0
360050028003,9.614551495016613,834,0.564748201438849,53.9,0.0,0.09952038369304557,0.8764988009592326,0.0,0.0,0.0,0.023980815347721826,0.023980815347721826,452,0.0,0.7588495575221239,0.13037974683544304,0.3645569620253165,0.02654867256637168,50523.0,0.14823008849557526,1.0,1.0,0.3393285371702638,0
360050028004,6.51410910106866,675,0.4622222222222222,51.9,0.12148148148148147,0.13185185185185186,0.7081481481481482,0.0,0.0,0.03851851851851852,0.12148148148148147,0.0,387,0.19896640826873385,0.5762273901808785,0.1271551724137931,0.21767241379310345,0.09043927648578813,58224.0,0.11627906976744184,0.7111111111111111,0.9428571428571428,0.5703703703703704,0
360050031001,6.3199472853808825,1689,0.487862640615749,33.0,0.038484310242747184,0.20722320899940794,0.25873297809354645,0.0,0.0,0.43161634103019536,0.0586145648312611,0.06394316163410302,658,0.3541033434650456,0.2811550151975684,0.3336380255941499,0.16087751371115175,0.18541033434650456,43255.0,0.2917933130699088,0.3385416666666667,0.966304347826087,0.5447010065127295,2
360050033001,8.142628368073208,571,0.5621716287215411,32.8,0.0,0.1085814360770578,0.5131348511383538,0.0,0.0,0.3572679509632224,0.021015761821366025,0.021015761821366025,208,0.3894230769230769,0.19230769230769232,0.3165266106442577,0.09243697478991596,0.10576923076923077,,0.2692307692307692,0.23214285714285715,0.8943661971830986,0.4973730297723292,2
360050033002,7.874712643678159,1190,0.3613445378151261,27.5,0.0773109243697479,0.11428571428571427,0.20756302521008405,0.057142857142857134,0.0,0.5436974789915966,0.0773109243697479,0.0,426,0.5938967136150235,0.20187793427230047,0.4588045234248788,0.12924071082390953,0.4131455399061033,21645.0,0.6032863849765259,0.4085603112840467,0.8968481375358166,0.29327731092436976,2
360050033003,8.62700624310678,1516,0.3232189973614776,31.7,0.0,0.15105540897097625,0.3634564643799472,0.0,0.0,0.4795514511873351,0.005936675461741424,0.005936675461741424,549,0.3205828779599271,0.2641165755919854,0.4950603732162459,0.05817782656421515,0.5373406193078324,14837.0,0.7777777777777778,0.4074941451990632,0.7758985200845666,0.3120052770448549,2
360050035001,3.980937840785169,522,0.4118773946360153,43.1,0.0,0.17624521072796934,0.32375478927203066,0.0,0.0,0.4827586206896552,0.017241379310344827,0.017241379310344827,226,0.2345132743362832,0.26991150442477874,0.3691460055096419,0.15977961432506887,0.2610619469026549,,0.38495575221238937,0.26436781609195403,0.9583333333333334,0.4597701149425287,2
360050035002,13.089606703608597,1950,0.4035897435897436,26.5,0.0,0.13025641025641024,0.5558974358974359,0.005641025641025642,0.0,0.2764102564102564,0.0317948717948718,0.0317948717948718,614,0.5097719869706839,0.24592833876221495,0.5019120458891013,0.1845124282982792,0.4755700325732899,28710.0,0.5162866449511401,0.4794952681388013,0.8015783540022547,0.4548717948717949,2
360050035003,9.681825422108949,1435,0.4794425087108014,30.6,0.009059233449477351,0.10940766550522647,0.15261324041811847,0.05923344947735192,0.0,0.6466898954703832,0.03205574912891986,0.022996515679442508,482,0.5788381742738591,0.34232365145228216,0.3493397358943577,0.09123649459783914,0.35684647302904565,38871.0,0.3713692946058091,0.441340782122905,0.9383886255924172,0.4411149825783972,2
360050037001,6.252198038372866,250,0.5920000000000001,41.5,0.0,0.24,0.408,0.0,0.0,0.35200000000000004,0.0,0.0,145,0.0896551724137931,0.16551724137931034,0.3494623655913979,0.2043010752688172,0.4344827586206896,,0.6551724137931034,0.5789473684210527,0.9029850746268656,0.536,2
360050038001,9.262871719730605,1350,0.4407407407407408,37.4,0.0,0.662962962962963,0.2548148148148148,0.005185185185185185,0.0,0.07703703703703704,0.0,0.0,415,0.4120481927710843,0.5518072289156627,0.23085714285714284,0.06285714285714286,0.26506024096385544,33681.0,0.21686746987951808,0.5555555555555556,0.8327814569536424,0.4474074074074074,2
360050039001,14.980317353455453,1732,0.5473441108545035,35.0,0.0,0.1033487297921478,0.08833718244803695,0.0,0.0,0.7950346420323325,0.013279445727482679,0.013279445727482679,599,0.4290484140233723,0.17362270450751252,0.4426691729323308,0.06578947368421052,0.4273789649415693,19358.0,0.4908180300500834,0.7074829931972789,0.8076477404403245,0.4982678983833718,2
360050039002,5.2501596677559,714,0.7184873949579832,31.5,0.0,0.3081232492997199,0.09943977591036414,0.0,0.0,0.592436974789916,0.0,0.0,256,0.21484375,0.3125,0.2475083056478405,0.053156146179402,0.453125,,0.671875,0.2732558139534884,0.9659090909090908,0.6162464985994398,2
360050039003,22.045538332635108,1703,0.5231943628890193,30.5,0.0,0.2759835584263065,0.3763945977686436,0.0,0.0,0.3476218438050499,0.0,0.0,580,0.17758620689655172,0.4689655172413793,0.3198562443845463,0.27403414195867026,0.3844827586206897,,0.5431034482758621,0.7428571428571428,1.0,0.4656488549618321,2
360050039004,7.463414634146342,765,0.4143790849673203,26.9,0.0,0.11372549019607844,0.10588235294117647,0.05620915032679739,0.0,0.7241830065359477,0.0,0.0,251,0.3944223107569721,0.1752988047808765,0.4332493702770781,0.04282115869017632,0.24701195219123506,,0.2151394422310757,0.7407407407407407,0.966183574879227,0.5411764705882353,2
360050039005,1.932330887088447,1346,0.3848439821693908,30.4,0.0,0.2615156017830609,0.1352154531946508,0.0,0.0,0.6032689450222882,0.0,0.0,418,0.38516746411483255,0.3373205741626794,0.3484042553191489,0.0,0.4162679425837321,22500.0,0.5717703349282297,0.5774058577405857,0.946983546617916,0.4063893016344725,2
360050040011,9.119010819165377,1475,0.528135593220339,40.5,0.017627118644067796,0.2264406779661017,0.14169491525423727,0.012881355932203391,0.0,0.4813559322033898,0.028474576271186436,0.12,498,0.3092369477911647,0.6044176706827309,0.33429394812680113,0.16138328530259366,0.14457831325301204,54868.0,0.18072289156626506,0.7777777777777778,0.9464012251148544,0.4427118644067797,3
360050041001,5.37322876502853,1446,0.4142461964038728,26.4,0.00760719225449516,0.11410788381742737,0.07607192254495157,0.15145228215767634,0.0,0.524896265560166,0.1334716459197787,0.12586445366528354,529,0.3478260869565217,0.2911153119092628,0.4339622641509434,0.05660377358490566,0.3686200378071834,17642.0,0.6729678638941399,0.2865168539325843,0.9937694704049844,0.22199170124481327,2
360050041002,10.658372213582167,1712,0.4994158878504673,34.0,0.0,0.36098130841121495,0.3049065420560748,0.0,0.0,0.3271028037383177,0.0,0.007009345794392522,631,0.2630744849445325,0.16798732171156894,0.17098943323727187,0.14697406340057634,0.2820919175911252,36289.0,0.1838351822503962,0.11206896551724138,0.7588285960378983,0.6781542056074766,2
360050041003,3.1063829787234036,73,0.5068493150684932,33.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,1.0,0.5342465753424658,0.0,0.0,,0.0,,1.0,0.7534246575342466,3
360050041004,10.244706449367204,2711,0.5639985245296938,24.0,0.016599040944300997,0.04205090372556252,0.5226853559572113,0.0,0.0,0.4186646993729251,0.016599040944300997,0.0,1012,0.4683794466403162,0.2974308300395257,0.6154981549815498,0.03616236162361624,0.5978260869565217,17359.0,0.5859683794466403,0.7200674536256324,0.7348178137651822,0.3644411656215419,2
360050042001,7.561290322580645,586,0.5597269624573379,57.4,0.0,0.4641638225255973,0.3651877133105802,0.0,0.0,0.17064846416382254,0.0,0.0,258,0.0,0.5542635658914729,0.2340823970037453,0.06741573033707865,0.22868217054263565,,0.08914728682170542,1.0,1.0,0.4965870307167236,3
360050042002,7.046988238869702,1819,0.4189114898295767,23.4,0.0,0.5728422210005497,0.22594832325453545,0.0,0.0,0.13413963716327654,0.06706981858163827,0.06706981858163827,605,0.5669421487603306,0.4578512396694215,0.5640732265446224,0.0,0.5388429752066116,19448.0,0.6776859504132231,0.4853658536585366,0.8208092485549133,0.1902144035184167,2
360050042003,16.258295508356138,2392,0.3566053511705686,24.4,0.0,0.2278428093645485,0.5978260869565217,0.0,0.0,0.15719063545150502,0.017140468227424748,0.017140468227424748,664,0.6325301204819277,0.3328313253012048,0.1650902837489252,0.15477214101461734,0.18072289156626506,81343.0,0.2816265060240964,0.3689839572192513,1.0,0.4326923076923077,0
360050042004,22.10144927536232,1525,0.5816393442622951,36.5,0.0,0.2236065573770492,0.3114754098360656,0.0,0.0,0.31278688524590165,0.1521311475409836,0.1521311475409836,480,0.6145833333333334,0.31875,0.13734713076199434,0.1702728127939793,0.04791666666666667,59877.0,0.22083333333333333,1.0,0.974863387978142,0.6,3
360050042005,3.7407307660623417,743,0.34858681022880217,58.9,0.0901749663526245,0.12382234185733512,0.7617765814266487,0.0,0.0,0.0,0.0901749663526245,0.024226110363391656,392,0.19642857142857145,0.6020408163265306,0.057663125948406675,0.291350531107739,0.06887755102040816,71090.0,0.03571428571428571,1.0,1.0,0.405114401076716,0
360050042007,7.348837209302325,632,0.4715189873417722,47.0,0.0,0.1819620253164557,0.2357594936708861,0.0,0.0,0.560126582278481,0.0,0.022151898734177212,327,0.24464831804281345,0.4862385321100918,0.2205128205128205,0.17692307692307693,0.5474006116207951,,0.2782874617737003,0.7142857142857143,1.0,0.2737341772151899,2
360050043001,8.567550228909688,1374,0.5742358078602621,32.5,0.005822416302765648,0.31877729257641924,0.24890829694323144,0.0,0.0,0.36681222707423583,0.06550218340611354,0.05967976710334789,532,0.2951127819548872,0.2236842105263158,0.32280701754385965,0.1543859649122807,0.40601503759398494,30508.0,0.5150375939849624,0.4197080291970803,0.8900928792569659,0.4701601164483261,2
360050043002,6.675855896343366,1714,0.471411901983664,40.6,0.006417736289381563,0.12835472578763127,0.3331388564760793,0.0,0.0,0.4620770128354726,0.0764294049008168,0.07001166861143522,765,0.2522875816993464,0.4300653594771242,0.5003977724741447,0.09785202863961814,0.473202614379085,18109.0,0.6026143790849673,0.490238611713666,0.7356643356643356,0.4171528588098016,2
360050043003,10.14358121485705,1396,0.4255014326647564,22.1,0.06088825214899714,0.13825214899713467,0.4648997134670487,0.0,0.0,0.3359598853868195,0.06088825214899714,0.0,381,0.5459317585301837,0.3359580052493438,0.4365079365079365,0.08571428571428573,0.6167979002624672,17208.0,0.5433070866141733,0.42995169082125606,0.8373382624768947,0.3875358166189112,2
360050043004,10.445237540128053,1068,0.3670411985018727,34.2,0.0,0.200374531835206,0.3202247191011236,0.0,0.0,0.4035580524344569,0.027153558052434457,0.07584269662921349,383,0.2924281984334204,0.4360313315926893,0.363103953147877,0.04392386530014642,0.3289817232375979,40956.0,0.6344647519582245,0.6049382716049383,0.8519637462235649,0.3099250936329588,2
360050044001,6.5284316429594025,1007,0.4170804369414101,31.6,0.014895729890764648,0.08937437934458789,0.6246276067527309,0.0,0.0,0.2442899702085402,0.014895729890764648,0.02681231380337637,427,0.32084309133489464,0.3091334894613583,0.27702702702702703,0.14358108108108109,0.5878220140515222,15392.0,0.5269320843091335,0.3466666666666667,0.9016853932584269,0.3535253227408143,2
360050044002,8.524733350130179,520,0.5519230769230771,28.0,0.0,0.11923076923076925,0.5,0.0,0.0,0.27307692307692305,0.1076923076923077,0.1076923076923077,222,0.2747747747747748,0.2792792792792793,0.3975535168195719,0.1437308868501529,0.3063063063063063,,0.40540540540540543,0.5666666666666667,0.6323529411764706,0.5230769230769231,2
360050044003,9.449934405144694,1473,0.4453496266123557,32.8,0.010183299389002035,0.22267481330617786,0.3048200950441276,0.003394433129667345,0.0,0.396469789545146,0.014256619144602854,0.06245756958587916,423,0.49172576832151293,0.3806146572104019,0.4206437291897892,0.08435072142064373,0.5957446808510638,18618.0,0.6926713947990544,0.6416382252559727,0.9212328767123288,0.19823489477257294,2
360050044004,12.156239412761153,1401,0.4396859386152748,27.3,0.0092790863668808,0.10349750178443967,0.31620271234832265,0.0,0.0,0.5710206995003569,0.0092790863668808,0.0,576,0.4565972222222222,0.4409722222222222,0.4069319640564827,0.08600770218228497,0.4895833333333333,17054.0,0.6284722222222222,0.3287292817679558,0.8266331658291457,0.28408279800142755,2
360050046001,10.134383841756039,1961,0.4548699643039266,34.8,0.0,0.4543600203977562,0.36511983681795,0.0,0.0,0.13615502294747578,0.04436511983681795,0.04436511983681795,721,0.3717059639389737,0.34674063800277394,0.3021346469622332,0.17651888341543515,0.42857142857142855,21360.0,0.5478502080443828,0.5797468354430381,0.8811881188118812,0.3605303416624172,2
360050048001,11.195424490983843,1955,0.461381074168798,27.9,0.054731457800511515,0.11355498721227622,0.29002557544757035,0.03989769820971867,0.0,0.48030690537084403,0.07621483375959079,0.021483375959079284,667,0.5637181409295352,0.2128935532233883,0.32003469210754554,0.09106678230702517,0.32533733133433285,38563.0,0.5487256371814093,0.3825136612021858,0.7147302904564315,0.4930946291560102,2
360050048002,11.794237799422245,2608,0.5552147239263804,32.1,0.024539877300613498,0.10161042944785276,0.1706288343558282,0.023006134969325152,0.0,0.5755368098159509,0.08243865030674846,0.10467791411042944,739,0.4857916102841678,0.4167794316644114,0.35471698113207545,0.13522012578616352,0.18673883626522328,32813.0,0.3179972936400541,0.30638297872340425,0.9008142116950408,0.5180214723926381,2
360050050011,8.597026257513445,936,0.4455128205128205,39.9,0.04487179487179487,0.1217948717948718,0.2232905982905983,0.0,0.0,0.5021367521367521,0.1014957264957265,0.10790598290598293,343,0.3381924198250729,0.4314868804664723,0.33384146341463417,0.12347560975609755,0.14285714285714285,33623.0,0.19533527696793,0.7761194029850748,0.8804780876494024,0.5363247863247863,2
360050050012,9.655587448786829,1541,0.5133030499675535,31.6,0.0,0.025957170668397145,0.17780661907852044,0.0,0.0,0.7962362102530824,0.0,0.0,508,0.4468503937007874,0.2992125984251969,0.5289443813847899,0.188422247446084,0.6318897637795275,16768.0,0.5511811023622047,0.225,0.8667790893760541,0.3848150551589877,2
360050050013,9.485882984433706,971,0.4253347064881565,21.0,0.02574665293511844,0.058702368692070024,0.2636457260556128,0.045314109165808435,0.0,0.5983522142121525,0.03398558187435633,0.008238928939237899,273,0.4065934065934066,0.3992673992673993,0.16666666666666666,0.0380952380952381,0.4065934065934066,23291.0,0.3956043956043956,0.3240740740740741,0.6616314199395771,0.3408856848609681,2
360050050014,15.037438131900675,1156,0.578719723183391,34.1,0.008650519031141871,0.07006920415224914,0.42128027681660896,0.009515570934256055,0.0,0.490484429065744,0.008650519031141871,0.0,392,0.35714285714285715,0.3698979591836735,0.1870229007633588,0.12340966921119595,0.22193877551020408,34894.0,0.21683673469387754,0.3058823529411765,0.8859649122807017,0.4930795847750865,2
360050050021,9.055769240158382,2291,0.4827586206896552,28.8,0.00960279353993889,0.06416412047140986,0.14622435617634222,0.0,0.0,0.7468354430379747,0.04277608031427324,0.03317328677433435,820,0.4146341463414634,0.25609756097560976,0.5075187969924813,0.13759398496240602,0.3975609756097561,29828.0,0.4573170731707317,0.5199999999999999,0.8959999999999999,0.3819292885202968,2
360050050022,7.403118040089088,831,0.4019253910950662,40.8,0.03128760529482552,0.12274368231046932,0.3309265944645006,0.0,0.0,0.5150421179302046,0.03128760529482552,0.0,337,0.34421364985163205,0.5192878338278932,0.2663398692810457,0.11601307189542485,0.3976261127596439,30458.0,0.5667655786350149,0.4712041884816754,0.7763496143958869,0.4681107099879663,2
360050050023,10.795314025382364,1178,0.4957555178268251,26.7,0.011884550084889645,0.0,0.2546689303904924,0.0,0.0,0.6876061120543294,0.011884550084889645,0.045840407470288634,357,0.6246498599439776,0.3445378151260504,0.3526570048309179,0.21417069243156198,0.3781512605042017,,0.3613445378151261,0.16279069767441862,1.0,0.3769100169779287,2
360050050024,11.40861090129383,1292,0.4249226006191951,29.2,0.03947368421052632,0.14551083591331268,0.22058823529411764,0.003869969040247678,0.0,0.5565015479876161,0.07352941176470587,0.034055727554179564,419,0.39618138424821,0.4248210023866349,0.3341645885286783,0.16458852867830426,0.22911694510739855,43375.0,0.6157517899761337,0.5813953488372092,0.8318965517241379,0.5386996904024768,2
360050051001,3.4353131366817253,365,0.4657534246575342,27.2,0.0,0.0,0.4986301369863014,0.0,0.0,0.5013698630136987,0.0,0.0,113,0.6371681415929203,0.07079646017699115,0.1735159817351598,0.0593607305936073,0.4955752212389381,,0.21238938053097345,0.3333333333333333,0.6486486486486487,0.7095890410958904,2
360050051002,7.02428219006591,2894,0.4554250172771251,28.5,0.010711817553559088,0.1212854181064271,0.4042847270214237,0.0,0.0,0.3921907394609537,0.08223911541119558,0.0715272978576365,1124,0.454626334519573,0.2277580071174377,0.3451004260499087,0.08034083992696288,0.4377224199288256,21684.0,0.5071174377224199,0.5298245614035089,0.9277730008598452,0.4018659295093296,2
360050051003,9.148133004875755,2478,0.4011299435028249,32.4,0.0,0.03430185633575464,0.2679580306698951,0.0,0.0,0.6751412429378532,0.00887812752219532,0.02259887005649717,924,0.4848484848484849,0.3636363636363637,0.4970336189848385,0.06789716545814106,0.604978354978355,16267.0,0.7316017316017316,0.5473372781065089,0.9014844804318488,0.2990314769975787,2
360050052001,8.54219606113552,733,0.37789904502046384,25.8,0.0,0.18417462482946795,0.34106412005457026,0.027285129604365625,0.0,0.39290586630286495,0.043656207366984986,0.05457025920873125,267,0.5131086142322098,0.2771535580524345,0.3759791122715405,0.08616187989556136,0.4307116104868914,21065.0,0.6966292134831461,0.4354838709677419,0.9348659003831418,0.35607094133697137,2
360050052002,11.080421912354684,1223,0.4439901880621423,37.3,0.01062959934587081,0.10139002452984464,0.2976287816843827,0.013082583810302535,0.0,0.5772690106295993,0.01062959934587081,0.0,546,0.3076923076923077,0.467032967032967,0.2358381502890173,0.10982658959537572,0.4065934065934066,21429.0,0.4761904761904762,0.4461538461538462,1.0,0.4750613246116108,2
360050053001,14.222947907490767,2937,0.4164113040517535,24.1,0.006128702757916241,0.12700034048348655,0.6523663602315287,0.0,0.0,0.20973782771535585,0.010895471569628872,0.004766768811712632,966,0.55175983436853,0.1997929606625259,0.3901408450704225,0.0795774647887324,0.6066252587991718,15077.0,0.7339544513457557,0.3667136812411848,0.6438529784537389,0.2686414708886619,2
360050053002,11.571126469527904,1951,0.40594566888774986,21.8,0.037929267042542285,0.08610968733982573,0.424397744746284,0.05791901588928754,0.0,0.3798052280881599,0.048180420297283436,0.013839056893900564,720,0.5527777777777778,0.2388888888888889,0.4043035107587769,0.1404303510758777,0.44722222222222224,19844.0,0.6805555555555556,0.6020408163265306,0.8523725834797891,0.291645310097386,2
360050054001,9.494189758651512,891,0.3681257014590348,32.3,0.0,0.06846240179573512,0.5241301907968574,0.04826038159371493,0.0,0.3221099887766554,0.0,0.037037037037037035,219,0.3105022831050228,0.7351598173515982,0.4087102177554439,0.018425460636515914,0.1050228310502283,44676.0,0.4246575342465753,1.0,0.8440545808966862,0.5757575757575758,2
360050054002,6.481491559155878,2013,0.5558867362146049,40.2,0.0,0.15499254843517138,0.3273720814704421,0.0,0.0,0.5032290114257327,0.0,0.014406358668653753,708,0.23163841807909605,0.3474576271186441,0.36607142857142855,0.06101190476190476,0.3347457627118644,35543.0,0.3050847457627119,0.10648148148148147,0.9428571428571428,0.43467461500248383,2
360050054003,10.042995225535039,1229,0.4605370219690805,23.9,0.015459723352318959,0.09926769731489016,0.03905614320585842,0.21724979658258747,0.0,0.5606183889340928,0.02929210740439381,0.06834825061025224,309,0.6375404530744336,0.3495145631067961,0.6761744966442953,0.015100671140939596,0.3980582524271845,39531.0,0.255663430420712,0.8354430379746834,0.9305555555555556,0.4100895036615134,2
360050054004,9.126570757486787,1191,0.5020990764063812,32.3,0.06633081444164568,0.01847187237615449,0.31905961376994124,0.0,0.0,0.5591939546599496,0.08480268681780016,0.03694374475230898,436,0.3211009174311927,0.25229357798165136,0.3333333333333333,0.015810276679841896,0.34174311926605505,21932.0,0.5481651376146789,0.4351464435146444,0.9373996789727128,0.5230898404701931,2
360050056001,11.133615867096117,956,0.4592050209205021,52.5,0.0062761506276150635,0.17468619246861924,0.2646443514644352,0.0,0.0,0.5334728033472803,0.027196652719665274,0.02092050209205021,502,0.16733067729083664,0.6235059760956175,0.3816993464052287,0.16470588235294115,0.5,13793.0,0.5677290836653387,0.4771929824561403,0.884180790960452,0.3702928870292887,2
360050056002,6.7817195059842135,601,0.4725457570715474,28.8,0.05158069883527455,0.17304492512479205,0.2429284525790349,0.0,0.0,0.5324459234608985,0.05158069883527455,0.0,168,0.5476190476190477,0.375,0.456973293768546,0.13649851632047474,0.3690476190476191,30833.0,0.32142857142857145,0.6111111111111109,0.8391608391608392,0.4758735440931781,2
360050056003,8.900036088054854,722,0.4556786703601108,31.9,0.0443213296398892,0.0664819944598338,0.32271468144044324,0.036011080332409975,0.0,0.4570637119113574,0.05263157894736842,0.07340720221606649,198,0.4747474747474748,0.4494949494949495,0.2125984251968504,0.1889763779527559,0.202020202020202,54250.0,0.30303030303030304,0.5833333333333334,0.9341692789968652,0.44182825484764543,2
360050059021,9.985694466367038,866,0.5415704387990762,36.1,0.20323325635103925,0.10854503464203233,0.1189376443418014,0.0,0.0,0.5311778290993071,0.2228637413394919,0.038106235565819865,342,0.4444444444444444,0.2309941520467836,0.4391447368421053,0.17105263157894735,0.2046783625730994,44500.0,0.14035087719298245,0.0,0.98292220113852,0.6085450346420324,2
360050059022,11.347654745996875,1885,0.4525198938992042,34.4,0.0042440318302387255,0.20636604774535808,0.31883289124668435,0.0,0.0,0.4493368700265252,0.011671087533156498,0.021220159151193636,709,0.27080394922425954,0.4499294781382229,0.12764227642276424,0.24959349593495936,0.3469675599435825,29904.0,0.4330042313117066,0.4527687296416938,0.9483775811209441,0.3596816976127321,2
360050060001,10.95041180507893,1386,0.4754689754689755,32.0,0.011544011544011544,0.26262626262626265,0.2532467532467532,0.0,0.0,0.42857142857142855,0.01875901875901876,0.044011544011544015,376,0.3829787234042553,0.4787234042553192,0.35995085995086,0.16339066339066338,0.3031914893617021,34898.0,0.3829787234042553,0.3472222222222222,0.8901273885350318,0.4531024531024531,2
360050061002,12.984649122807017,3720,0.4408602150537633,50.6,0.024731182795698924,0.09381720430107526,0.7123655913978495,0.0,0.0,0.16478494623655915,0.024731182795698924,0.004301075268817204,2063,0.14638875424139602,0.5758603974793989,0.12123155869146887,0.3203976908274535,0.12796897721764422,45361.0,0.1652932622394571,0.6041055718475073,0.9012086179716238,0.5115591397849463,0
