poi_cbg,naics_code,density
360050093004,445120,0.004438003804003261
360050093004,445210,0.007887472065203103
360050093004,722511,0.004282655246252678
360050093004,811111,0.0009703354588300525
360050093005,532282,0.0058690744920993215
360050093005,624410,0.0009920088178561586
360050093005,713990,0.004234629861982434
360050093005,722515,0.01729323308270677
360050093005,811111,0.00487012987012987
360050093006,311811,0.0018310227569971226
360050093006,441110,0.000699298542453946
360050093006,441120,0.008900889754319569
360050093006,445110,0.0018817743877960656
360050093006,445210,0.001953125
360050093006,445220,0.0021749281580894964
360050093006,445230,0.0030415680973301788
360050093006,446110,0.003179650238473768
360050093006,447110,0.005735800304685399
360050093006,448130,0.0015078191191464307
360050093006,488410,0.0006418485237483952
360050093006,522110,0.001054121459897308
360050093006,722511,0.0006470497612078263
360050093006,722513,0.0009684402415403897
360050093006,811111,0.01791867677463818
360050093006,812320,8.065817067268913e-05
360050096001,444120,0.003101884991648771
360050096001,453310,0.004959514170040486
360050096001,531130,0.002298682818258109
360050096001,621610,0.018363939899833055
360050096001,623110,0.001134001134001134
360050096002,311811,0.001163514797941726
360050096002,443142,0.006631299734748011
360050096002,445120,0.01308139534883721
360050096002,446110,0.003346319049046049
360050096002,447110,0.0028368794326241137
360050096002,448190,0.0028421512898994315
360050096002,453991,0.0048401037165082105
360050096002,493110,0.0004177017609426869
360050096002,611110,0.0008089305937550558
360050096002,621111,0.0016392652234704212
360050096002,621210,0.0007232052456487151
360050096002,621399,4.994506043352313e-05
360050096002,621493,0.00022885913720105278
360050096002,713940,0.0035036745855409326
360050096002,722511,0.002344946401225115
360050096002,722513,0.04325642874108072
360050096002,722515,0.0024904436464728372
360050096002,926120,9.543806069860659e-05
360050098001,519120,0.004336304504938568
360050098001,722511,0.022110552763819097
360050098001,812112,0.0008873114463176574
360050098001,813110,0.0005085176709890668
360050098002,441120,0.014717906786590353
360050098003,424690,0.0033280085197018106
360050098003,531130,0.0015788598969586176
360050098003,722513,0.02564102564102564
360050098003,722515,0.0026024046218706084
360050098003,812910,0.018105849582172703
360050098004,621111,0.012623490669593855
360050098005,621111,0.010767160161507404
360050110001,483212,0.0001503194287861706
360050110001,813110,0.00012495314257153568
360050115021,442110,0.0017837620116232234
360050115021,445110,0.006423808749390145
360050115021,446110,0.005840195966196741
360050115021,447110,0.0065926673393878225
360050115021,451211,0.03104693140794224
360050115021,611110,0.0021899586341146892
360050115021,722511,0.0790273556231003
360050115021,811111,0.0018942153577152848
360050115021,811118,0.0010893246187363835
360050115022,445110,0.009845847836897069
360050115022,722515,0.024052718286655686
360050115022,813110,0.003012804418779814
360050115023,811111,0.002587635951967008
360050117001,335220,0.0009114847073121329
360050117001,444130,0.0011295681063122926
360050117001,445110,0.002103319140204176
360050117001,611110,0.00012742795769391804
360050117001,624410,3.640798791254801e-05
360050117001,722511,0.02494250840261808
360050117001,812111,0.00034067681126504656
360050117002,441120,0.0023846022824050416
360050117002,445110,0.0005576431427051699
360050117002,445210,7.51597143930853e-05
360050117002,445220,8.539636723853768e-06
360050117002,445230,0.000345871521299701
360050117002,532490,0.0004107619634421853
360050117002,722511,0.007069219440353461
360050117002,811111,0.0002362948960302457
360050117002,811122,0.005777563793933558
360050118001,441120,0.001003814495081309
360050118001,722511,0.018209408194233688
360050118002,453110,0.03228699551569507
360050118002,811111,0.008575197889182058
360050118003,445120,0.015394483643361129
360050118003,541120,0.0097799511002445
360050118003,611110,0.0004964848870000399
360050118003,713940,0.005863686534216335
360050118003,813110,0.0011363636363636365
360050119001,311811,0.0008357709987463437
360050119001,445110,0.010717147435897436
360050119001,446110,0.003568417512774664
360050119001,446130,0.001347305389221557
360050119001,517312,0.0013800227382971255
360050119001,713940,0.008102086287218958
360050119001,722511,0.056682204302272915
360050119001,722513,0.0599250936329588
360050119002,611110,0.0027180730952580077
360050119002,624410,0.0012126787655766494
360050119002,713990,0.0032925595511818268
360050119004,812910,0.002622744439781788
360050121011,488410,0.0022821125842208217
360050121011,522390,0.0009238349414904537
360050121011,624410,0.0005668934240362813
360050121011,811111,0.0014127363616605086
360050121011,811192,0.0029341447511410557
360050121012,311811,0.04049416609471517
360050121021,443142,0.0020134228187919465
360050121021,445110,0.010339439146463429
360050121021,722511,0.04981251284158619
360050121021,722513,0.007080610021786492
360050121021,812111,0.003436694524720769
360050123001,444130,0.004645760743321719
360050123001,445110,0.020174070119764978
360050123001,517312,0.0009233610341643582
360050123001,722511,0.02753303964757709
360050123001,722513,0.020295665246805317
360050123001,722515,0.007461879528495728
360050123001,812112,0.0012322555205047318
360050123001,813110,0.0021867547773095687
360050123002,445292,0.033478260869565214
360050123002,811211,0.002733734281027884
360050123002,813110,0.002473410833539451
360050123003,445110,0.006260434056761269
360050123003,713990,0.0025858099252594664
360050125001,445110,0.03941513032422123
360050125001,491110,7.095721280068119e-05
360050125001,621111,0.04904632152588556
360050125001,721110,0.014251341847121969
360050125001,722511,0.027808082819921507
360050125001,813110,0.0051846502788312895
360050125002,621111,0.0013936203158872716
360050125002,812112,0.005538325210456357
360050125002,813110,0.0008114687584527996
360050127011,446110,0.032295271049596314
360050127011,621511,8.843296781039972e-05
360050127011,722513,0.039642440730664585
360050127011,812112,0.001027221366204417
360050127012,445110,0.01738351752717084
360050127012,446110,0.0045657757062684285
360050127012,517312,0.03352490421455938
360050127012,523930,0.00024342745861733204
360050127012,611110,0.0015653126712060735
360050127012,621210,0.0021267976503949767
360050127012,624410,0.0004144218814753419
360050127012,713990,0.0006220777396504324
360050127012,722511,0.12612612612612611
360050127012,722513,0.035423773287850964
360050127012,812113,9.512032721392562e-05
360050129011,445110,0.022517911975435
360050129011,446110,0.001846877098723976
360050129011,611110,9.041591320072333e-05
360050129011,621111,0.0005771501144293663
360050129011,713990,0.001536098310291859
360050129011,722410,0.009089554462822232
360050129011,722511,0.047700326184505475
360050129011,722513,0.0317092034029389
360050129011,812112,0.0012748597654258034
360050129011,813110,0.007455731593662628
360050129012,445110,0.006437167646235657
360050129012,446110,0.0002442002442002442
360050129012,517312,0.001564945226917058
360050129012,611620,0.0004224757076468103
360050129012,621111,0.000293570799491144
360050129012,623312,0.002133946158896914
360050129012,624410,0.001174283197964576
360050129012,813110,0.0008449514152936206
360050130001,722511,0.005017432913209259
360050130001,722513,0.010935601458080195
360050131001,443142,0.02301255230125523
360050131001,611110,0.00047898704652422
360050131001,611620,0.0005208107287010112
360050131001,624410,0.00073685395839934
360050131001,813110,0.0022945066810635714
360050131002,445110,0.0030532131433556268
360050131002,611110,0.0007156378410822291
360050131002,624410,0.0006002123828431599
360050131002,713990,0.0006420628194262526
360050131002,722511,0.026303645592985696
360050131002,813110,0.0016360247432300992
360050131003,722515,0.0010460574247659173
360050131003,812112,0.006292352371732818
360050131003,813110,0.0008163265306122449
360050132002,813110,0.002509410288582183
360050132003,611110,0.00010228435049437437
360050132003,713940,0.004852771837473268
360050132003,811420,0.0003265347131518135
360050132004,445110,0.008716323296354992
360050132004,446110,0.002196316945429971
360050132004,722511,0.010859301227573184
360050132005,445110,0.021969080553295363
360050133001,624410,0.014909783894891376
360050133002,311811,0.0018386859524393234
360050133002,611110,0.001120054179364955
360050133002,624410,0.0017452006980802793
360050133002,722511,0.20307692307692307
360050133002,722513,0.01679333169894582
360050133002,811412,0.006385696040868455
360050133002,813110,0.0011207621182404038
360050133003,624410,0.010467479674796748
360050135001,445110,0.04801920768307323
360050135001,611110,0.00011566844796076526
360050135001,813110,0.005112474437627812
360050135002,713990,0.001178852768223677
360050135002,813110,0.02688860435339309
360050135003,445110,0.02355889724310777
360050135003,611110,0.000907139854415116
360050135003,624410,0.0005531340575701927
360050135003,722515,0.03793748330216404
360050135003,813110,0.0004952947003467064
360050138001,446110,0.038537549407114624
360050138002,447110,0.010683955803123002
360050141001,443142,0.013793103448275862
360050141001,624410,0.000218842324105482
360050141001,722511,0.026096822995461424
360050141002,443142,0.029672045809474232
360050141002,445110,0.00016798252981689904
360050141002,522390,0.0008403361344537817
360050141002,621610,0.001628310898827616
360050141002,722320,0.032999410724808484
360050141002,722511,0.011859860872023346
360050141003,445110,0.000502008032128514
360050141003,447110,0.013888888888888888
360050141003,453310,0.010481493612839829
360050141003,491110,0.003089598352214212
360050141003,722410,0.12654320987654322
360050141003,722511,0.04072800438997622
360050141003,722513,0.0236096537250787
360050141003,813110,0.005878363101966991
360050143001,442110,0.00901328273244782
360050143001,446110,0.003424238718356365
360050143001,492110,0.00013640703860319192
360050143001,531130,0.00177292390610595
360050143001,621111,0.004901232734293777
360050143001,721110,0.0182916307161346
360050143001,722511,0.010464355788096796
360050143001,812210,0.00044239087691702724
360050144003,624110,0.0016847348373864636
360050144006,445120,0.018408229561451
360050144006,522110,0.001865920298547248
360050144006,722511,0.0247074122236671
360050144006,813110,0.03651987110633728
360050145001,445110,0.000677996745615621
360050145001,446110,0.0004644681839294008
360050145001,713940,0.002845528455284553
360050145001,722511,0.017964071856287425
360050145003,445292,0.011555922410235243
360050145003,446110,0.012983770287141072
360050145003,611110,0.0003405694756679909
360050145003,624410,0.00014113927623779146
360050145003,713990,0.003371970495258167
360050145003,722513,0.044534412955465584
360050145003,722515,0.009416195856873822
360050145004,441120,0.004723837209302325
360050145004,442110,0.002790645755427806
360050145004,444130,0.01593384429205325
360050145004,445110,0.004292554069671455
360050145004,621492,0.00142843538710599
360050145004,621493,0.000973393900064893
360050145004,624410,0.0049261083743842365
360050145004,722511,0.05636978579481398
360050145004,722513,0.004146004389887001
360050145004,811192,0.0030211480362537764
360050147011,624410,0.005722051355410915
360050147012,446110,0.0034079844206426485
360050147012,611110,0.0002422145328719723
360050147012,624410,0.0005431148153200167
360050147012,713990,0.0009608686252372145
360050147012,722511,0.03155680224403927
360050147022,0,0.0003982477100756671
360050147022,443142,0.01966041108132261
360050147022,517312,0.0007446016381236039
360050147022,611110,0.0022700960250618602
360050147022,624410,0.0033158192489053267
360050147022,713990,0.0025604803107893343
360050147022,811411,0.002751031636863824
360050147022,813110,0.003032838318343443
360050147024,624410,0.003576770501398192
360050149001,611110,0.00017002947177510768
360050149001,624410,0.0003571428571428572
